paper,section_name,nchar,text,journal
279 wallace jgrb17354.pdf,sse.sequence,2340,"SSE Sequence [ ] In addition to marked cGPS displacements onshore, 18 an intriguing cluster of earthquakes took place during the June/July slow slip events. On around 21 June, at the start of the June/July 2011 SSE, a sequence of M 2-M 3 earth- L L  quakes occurred 30 km offshore of the east coast (www. 9of 18 B11402 geonet.org./nz/resources/earthquake/), detected by the New Zealand GeoNet seismometer network. More than 70 events  followed, through to 8 July, including several M 4 events, L and ",Journal of Geophysical Research
279 wallace jgrb17354.pdf,coast.sequences,4783,"Coast Sequences [ ] We have also searched the time series of the southeast 20 coastal cGPS sites to determine if any events similar to the June/July 2011 event had occurred in the past. The first cGPS site (CAST) was installed in this region in 2006, so it is not possible to identify SSEs here prior to 2006. We have identified one possible candidate for a smaller SSE in  December 2009, when 5 mm east to southeast displace- ment occurred at sites TEMA, CAST, and TRAV (Figures 6 and 10). Inversion",Journal of Geophysical Research
279 wallace jgrb17354.pdf,discussion,28813,"Discussion 5.1. Triggering of the East Coast Sequence by the Manawatu SSE? [ ] Numerous studies have noted the relationship between 22 an increase in static Coulomb stress change following an earthquake and the distribution of aftershocks, suggesting that some aftershocks are triggered by these static stress changes ( Stein and Lisowski [1983], Toda et al. [1998], and Anderson and Johnson [1999], among many others). More- over, many studies have documented dynamic triggering of tremor episodes b",Journal of Geophysical Research
279 wallace jgrb17354.pdf,conclusions,2796,"Conclusions [ ] We document two distinct SSE sequences at the Hikur- 41 angi margin during the 2010/2011 period: (1) a long-duration Â­ (1.5 years), deep (25 60 km) SSE and (2) a sequence of short Â­ SSEs (lasting 1 3 weeks) on the shallow plate interface just offshore the east coast (at &lt;15 km depth) during the last half of 2011. Slip in the 2010/2011 Manawatu SSE was similar to its less-constrained predecessor, the 2004/2005 Manawatu SSE. The 2011 East Coast sequence began at the southern H",Journal of Geophysical Research
279 wallace jgrb17354.pdf,references,6981,"References Aagaard, B., C. Williams, and M. Knepley (2007), PyLith: A finite-element code for modeling quasi-static and dynamic crustal deformation, Eos Trans. AGU , 88 (52), Fall Meet. Suppl., Abstract T21B-0592. Aagaard, B., C. Williams, and M. Knepley (2008), PyLith: A finite-element code for modeling quasi-static and dynamic crustal deformation, Eos Trans. AGU , 89 (53), Fall Meet. Suppl., Abstract T41A-1925. Anderson, G., and H. Johnson (1999), A new statistical test for static stress trigg",Journal of Geophysical Research
279 wallace jgrb17354.pdf,x.other.,1021,"0148-0227/12/2012JB009489 Â©2012. American Geophysical Union. All Rights Reserved. (lwallace@ig.utexas.edu) University of Texas at Austin, 10100 Burnet Rd., Austin, TX 6009, USA. Corresponding author: L. M. Wallace, Institute for Geophysics, Texas, USA. Now at Institute for Geophysics, University of Texas at Austin, Austin, 2 GNS Science, Lower Hutt, New Zealand. 1 down-dip transition from stick-slip (velocity weakening) to tion of most subduction interface SSEs worldwide at the , 2010]. Althoug",Journal of Geophysical Research
280 wang jgrb50828.pdf,introduction,3315,"1. Introduction The M 7.6 Kashmir earthquake occurred on 8 October 2005 in the northwestern Himalaya. This area represents w fi a tectonic boundary resulted from the India-Eurasia collision and is characterized by signi cant seismicity [e.g., Bilham , 2001]. The 2005 Kashmir earthquake is the latest and largest seismic event to date that occurred along the Himalaya arc since the advent of modern space geodesy. The coseismic deformation due to this earthquake has been studied extensively using bo",Journal of Geophysical Research
280 wang jgrb50828.pdf,envisat,2956,"2.1. Envisat The C-band Envisat data used in this study are from the ascending track T499 (average incidence angle of 41Â°) and of descending track T463 (average incident angle of 23Â°). Because of the rugged topography and precipitation in the epicentral area, interferograms suffer from severe decorrelation. To mitigate the problem of geometric and temporal decorrelation, we analyzed the Envisat data using persistent scatter (PS) interferometric synthetic aperture radar (InSAR) technique [e.g.,",Journal of Geophysical Research
280 wang jgrb50828.pdf,alos,6668,"2.2. ALOS The L-band ALOS data used in this study are from three frames (F660, F670, and F680) of the ascending track T530 (average incidence angle of ~39Â°), covering the entire rupture (Figure 1). There are 18 acquisitions over a time period from 2007 to 2011 (see Figure S1 for the baseline plot). We processed the raw SAR data using GMTSAR software [ Sandwell et al ., 2011]. All interferometric pairs satisfy the following criteria: (1) perpendicular baselines less than 700 m, (2) time interval",Journal of Geophysical Research
280 wang jgrb50828.pdf,viscoelastic.relaxation,4741,"3.1. Viscoelastic Relaxation fi We estimate viscoelastic response due to the Kashmir earthquake using a nite element model. As little is known about the lithospheric structure in the Kashmir region, we assume a simple structure consisting of a 20 km thick elastic layer and viscoelastic substrate with linear Maxwell rheology. More complicated models accounting for nonlinear depth-dependent [e.g., Freed et al ., 2010; Takeuchi and Fialko , 2013] and spatially heterogeneous [e.g., Rousset et al ., ",Journal of Geophysical Research
280 wang jgrb50828.pdf,poroelastic.rebound,1770,"3.2. Poroelastic Rebound We evaluate surface displacements due to poroelastic rebound by differencing the coseismic displacements under undrained and drained conditions. The predicted surface displacements due to poroelastic rebound in the 20 km thick upper crust projected on the line of sight of Envisat and ALOS are shown in Figure 5 Â­ Â­ ' (Figures 5a 5c correspond to model A, while Figures 5d 5f correspond to model Y). We use a Poisson s ratio reduction of 0.03 (from undrained value of 0.28 ",Journal of Geophysical Research
280 wang jgrb50828.pdf,afterslip,11753,"3.3. Afterslip The general pattern of postseismic deformation imaged by InSAR data (uplift in the hanging wall and a relatively sharp discontinuity in LOS velocities across the fault; see Figures 2 and 3) is suggestive of a continued slip on the earthquake rupture. To get an insight into the spatial distribution of afterslip on the rupture plane, we performed an inversion using the LOS velocities derived from ALOS and GPS measurements from Jouanne et al . [2011]. The fault geometry is based on t",Journal of Geophysical Research
280 wang jgrb50828.pdf,discussion,7949,"4. Discussion Rheological properties of the lower crust and upper mantle are of considerable interest, in particular in actively deforming continental settings such as Tibet. Over the past several decades, several end-member models have been proposed to describe the long-term evolution and uplift of the Tibetan Plateau. Some of the proposed fl 16 models appeal to a highly uid layer in the lower crust, with viscosity as low as 10 Pa s, that effectively decouples the upper crust from the underlyin",Journal of Geophysical Research
280 wang jgrb50828.pdf,conclusions,1767,"5. Conclusions We analyzed the C-band Envisat and L-band ALOS interferometric synthetic aperture radar data from the epicentral area of the 2005 M 7.6 Kashmir (Pakistan) earthquake that occurred on the northwestern edge w of Himalaya. Envisat data are available from both the descending and ascending orbits and span a time Â­ period of ~4.5 years immediately following the earthquake (2005 2010), with nearly monthly acquisitions. Envisat data are highly decorrelated due to rugged topography and pr",Journal of Geophysical Research
280 wang jgrb50828.pdf,x.other.,623,"rm that the observed deformation is consistent with afterslip, primarily downdip of the Received 13 MAR 2014 seismic asperity. To place constraints on the effective viscosity of the ductile substrate in the study area, we Accepted 20 AUG 2014 subtract the surface deformation predicted by stress-driven afterslip model from the mean LOS velocities and Accepted article online 26 AUG 2014 compare the residuals to models of viscoelastic relaxation for a range of assumed viscosities. We show that in P",Journal of Geophysical Research
285 woppel jgrc12296.pdf,introduction,1650,"Introduction [ ] Tide gauges measure the sea level height with respect 2 to the land upon which the tide gauge benchmarks are grounded. Whereas this observational information may appear as the most adequate and useful quantity for coastal management, to devise any sustainable development plan of the coastline it is desirable to understand what are the causes underlying the observed relative sea level rise and what are the respective magnitudes of these causes. In particular, a major question con",Journal of Geophysical Research
285 woppel jgrc12296.pdf,c01007,3394,"C01007 doi:10.1029/2011JC007469 , 2012 Ã€ 1 in corrections, and parameterizations over the complete GPS data span. However, although considerable efforts are undertaken worldwide to upgrade tide gauge networks with colocated permanent GPS stations, their numbers are still limited [ Merrifield et al. , 2010]. In addition, the geodetic connection between the GPS antenna and the nearby tide gauge benchmark is often missing, which raises the issue of assuming that the vertical land movement sensed b",Journal of Geophysical Research
285 woppel jgrc12296.pdf,data.sets,7177,"Data Sets 2.1. Satellite Altimetry Data [ ] Gridded monthly global sea level anomalies with a map 6 Ã‚ spacing of 1/4Â° 1/4Â° were obtained from the satellite mul- timission product of the Archiving, Validation, and Interpre- tation of Satellite Oceanographic (AVISO) data server (http:// www.aviso.oceanobs.com, accessed May 2011). This data set was produced by combining data from several satellite altim- etry missions and spans the period from October 1992 to present. All the state-of-the-art ge",Journal of Geophysical Research
285 woppel jgrc12296.pdf,estimation.of.vertical.land.movements,12975,"Estimation of Vertical Land Movements 3.1. Combining Tide Gauge and Satellite Altimetry Data [ ] The approach implemented here to estimate vertical 13 land movements at tide gauge sites with the highest possible accuracy is based on Kuo et al. [2004] methodology. This approach has been successfully applied to Fennoscandia, the Great Lakes and Alaska [ Kuo et al. , 2004, 2008]. It is an advanced method adapted from the basic classical approach of subtracting tide gauge data relative to the coast ",Journal of Geophysical Research
